년도,월,행정동코드,총생활인구수,연령대0,연령대10,연령대20,연령대30,연령대40,연령대50,연령대60,연령대70이상
2021,04,11560550,15769527.5685,795944.6798,729198.9039,2598852.5620999997,3373049.8850000002,2661681.7813,2452831.3112,1689143.8492,1468824.59
2021,04,11560560,27771671.2877,1930390.8752,1769838.5408,5317377.8951,6096344.4543,4422995.5146,3511133.8074,2394824.879,2328765.3555
2021,04,11560585,9836082.7352,616399.4653,584943.785,1356144.0245,1826514.3861,1529915.38,1603904.4591,1220855.843,1097405.3872
2021,04,11560605,30591836.0384,2184142.1256,2125940.0123,3872638.9348999998,6177469.9685,5983964.4824,4357582.8935,3069999.7133,2820097.9418
2021,04,11560610,14173136.5973,946261.3072,885199.5835,2132868.5171,3333842.3374,2569958.1951,1887798.3713,1219766.7982,1197441.4836
2021,04,11560620,20789725.5512,1249502.5421,1435872.7688,3345386.3845,4779346.8163,3801058.4128,2944563.9063999997,1825374.9959,1408619.6991
2021,04,11560630,12520492.5675,558844.1877,785286.1196,2180279.6524,2192931.3001,1917044.0797,1867389.0473,1469463.7371,1549254.4274
2021,04,11560650,9492450.2517,657911.9418,774295.6706,1173609.6139,1474890.8042,1488691.2043,1614387.9027,1233080.3248,1075582.7878
2021,04,11560660,5263110.4941,256837.701,385573.5957,646799.5826,850916.7135,884769.1893,885499.9356,692612.381,660101.4503
2021,04,11560670,4988921.4706999995,292083.7519,404416.3852,538747.1505,845964.6165,837929.535,831811.0306,656154.026,581814.9665
2021,04,11560680,15567773.4752,1338724.3104,1365274.2255,2033319.3193,2763880.9995,2560308.457,2309787.4693,1683127.8732999999,1513350.8047
2021,04,11560690,10635401.2494,1030473.243,1074622.0982,1493636.5333,1695540.4017,1715242.2068,1517504.3934,1076745.1306,1031637.2278
2021,04,11560700,12898697.7169,689436.4190999999,850226.5088,1552511.4793,2217946.9823,2068405.7393,2158753.1395,1650027.6189,1711389.8161
2021,04,11560710,11822723.0762,336329.4713,432329.1294,1628565.7476,2249842.2123,2095971.6039,2244357.8669,1621840.8194,1213486.2069
2021,04,11560720,17936093.1909,944769.8474,1057187.2105,2370302.4984999998,3050590.9944,2944809.5965,3260753.1907,2451413.6154,1856266.2622
2021,04,11590510,26009976.6039,1135938.7624,1579702.3343,7329759.4239,5108621.4409,3388884.8793,2918982.2499,2220015.604,2328071.8956
2021,04,11590520,13736517.281,324202.6515,879199.5184,2872889.2992,2337566.8274,1925388.7257,2126167.2506999997,1615996.4931,1655106.4695
2021,04,11590530,32403728.8548,2453794.8692,2836081.438,7213768.2776,4545007.4204,4385336.8996,3971337.9773,3321694.641,3676707.2952
2021,04,11590540,15909124.1812,1397003.7278,1160358.5758,2453679.7472,2552449.4216,2503616.8249,2162228.4115,1729892.2178,1949895.2669
2021,04,11590550,13431945.4763,1030530.4563,1016278.5388,2094062.6227,2284925.8144,2037601.852,1793148.6121,1477110.4661,1698287.0746
2021,04,11590560,16820034.035,1557741.4156,1392452.9327,2238835.5075,2789488.0719,2551639.6821,2248690.1916,1909317.4208,2131868.7808
2021,04,11590605,22580553.7252,1641942.8593,1854991.5832,4916091.3842,3130039.9323,3168541.2223,2897016.264,2340026.0722,2631904.3749
2021,04,11590620,17965047.0074,877787.2824,971918.0221,3493336.334,3642776.7163,2616902.4348999998,2444636.8306,2076478.9943,1841210.3881
2021,04,11590630,22726111.5881,1975045.6729,1717887.0785,2826495.5853,3542880.4064,3565261.5375,3334051.8511,2892950.2418,2871539.168
2021,04,11590640,13732378.2775,1138512.8085,1110271.5302,1666197.7958,2209096.9514,2115257.39,1901784.1399,1750453.4642999999,1840804.1873
2021,04,11590650,9144878.7682,716508.3068,601673.0393,1430472.8827,1587892.7899,1428417.3382,1218562.7188,1097998.2741,1063353.4251
2021,04,11590651,7835709.4158,580500.9126,652429.4144,1122799.4117,1351994.6335,1273202.719,1079841.5854,886411.0137,888529.6828
2021,04,11590660,30959842.7193,1849519.4153,3679072.8723,5095492.7042,4769807.5796,5153415.4271,4230412.4059,2953686.7155,3228435.6159
2021,04,11590670,12037814.514800001,890162.0853,1224499.6961,1640345.7068,1721736.9286,1989881.8993,1918166.7589,1353506.0223,1299515.4045
2021,04,11590680,17796395.6811,1218723.8708,1354258.0855,2765960.3419,3233876.5816,3087322.3645,2339559.8532,1768933.6831,2027760.8924
2021,04,11620525,13948279.1785,828638.5796,916608.91,2594568.9186,2610977.8148,2122005.7572,1763634.8446,1415726.9483,1696117.4128
2021,04,11620545,7461210.1233,735492.1417,612601.0301,859745.8193,1203549.5766,1245970.5386,967615.8896,841324.3815,994910.7797
2021,04,11620565,18294679.6413,1620522.8661,2001577.6239,2211968.0688,2576022.4722,3110243.8964,2476519.5905,1951107.5986,2346717.5006
2021,04,11620575,17525574.883,1030567.8918,1052421.4425,4143965.0739,3636828.0929,2366812.2055,1932531.872,1576957.2569,1785491.0547
2021,04,11620585,18085265.9736,711625.8935,1953569.3919,5518872.8446,3550101.0785,2178412.4104999998,1715491.8698,1163846.5826,1293345.8996
2021,04,11620595,27240779.8884,822248.8612,1795888.5636,8241054.6561,5110431.4584,3346274.0,3049207.6209,2358652.8077,2517021.9422
2021,04,11620605,19670303.6676,1314240.6355,1509893.6444,3236627.9532,3421601.5262,3134377.7012,2569216.3589,2194253.8379,2290091.9945
2021,04,11620615,12408218.4359,518646.0496,802203.0434,3112723.7219,2425389.3858,1612360.9515,1482208.063,1187091.5323,1267595.7023
2021,04,11620625,16600745.552,870817.4978,1225137.0317,3460855.8036,3400167.7486,2338448.5035,2038664.6098,1619262.1946,1647392.1459
2021,04,11620630,17001875.2586,1099322.0327,977490.3015000001,3502436.5909,3040651.521,2315538.2367,2331474.1471,1909310.2871,1825652.137
2021,04,11620645,16288563.0498,611677.8723,784738.2156,4506514.5817,3354651.1337,2066212.0758,1884149.3906999999,1510238.024,1570381.74
2021,04,11620655,11583163.7096,383313.5932,616275.488,2801679.2981,2237383.4092,1619720.111,1439659.7984,1176631.0054,1308500.9841
2021,04,11620665,12689207.2539,518679.3749,663747.4679,3327752.1655,2536988.8893999998,1741615.7137,1490278.8614999999,1184602.6339,1225542.1068
2021,04,11620685,14968970.4253,564856.9855,802348.4767,3511429.2388,2861813.1872,2060217.2868,1961628.9590999999,1496169.806,1710506.5574
2021,04,11620695,19300686.2231,418429.0059,751757.2671,6308431.0257,4397098.3445,2555557.8348,1986340.4968,1438794.6756,1444277.576
2021,04,11620715,7996977.0774,840197.6291,793384.5626,735396.1724,1017532.1424,1485927.0224,1206216.3394,942656.035,975667.1788999999
2021,04,11620725,20730406.4703,704517.2664,876647.398,4393038.6929,4396744.4939,3341343.1929,2997256.9862,2178976.1437,1841882.2697
2021,04,11620735,24715951.9011,844787.9116999999,1561830.1621,8107678.2448,4845857.0885,3340590.8395,2604760.4819,1758747.7016,1651699.4777
2021,04,11620745,15776899.0492,612922.9264,1264758.1659,2370310.407,2104711.4655,2352154.3301,2435995.5987,2083641.8561,2552404.3067
2021,04,11620765,16268553.982,1244822.3347,1494853.7356,2456787.5073,2409357.7629,2508722.5719,2340109.8017,1895339.8461,1918560.4735
2021,04,11620775,13208142.2167,941672.791,1186920.5552,1809855.8272,1807844.3053,1950908.6798999999,2041365.1798999999,1615723.4873,1853851.3681
2021,04,11650510,22667877.0334,1373210.6942,2056795.1653,3284216.2786,4314430.8776,4431165.8059,3168476.083,2095185.7356,1944396.4233
2021,04,11650520,31075066.9235,1349358.7966,2076189.3742,5485906.4238,7399041.8482,6305974.6177,4127957.1729,2332956.2574,1997682.4603
2021,04,11650530,47107909.9732,1854573.6233,3901041.9221,7359668.6118,9629444.9493,9355399.080599999,7090073.7014,4267727.9702,3649980.1299
2021,04,11650531,29551736.7143,1910016.6099,2966043.6001999998,5421743.234,5517153.8644,5649978.4851,3653895.7118,2348318.7522,2084586.4371
2021,04,11650540,24670938.8744,1680855.1259,2387559.6541,3308397.2157,4398731.5948,5191923.9483,3601966.0378,2161300.4976,1940204.7271
2021,04,11650550,7036882.6624,324192.5794,1045511.3409,775446.1138,731276.6455,1366927.4898,1162951.3315,726417.1689,904159.997
2021,04,11650560,24510125.2697,1887031.1173,2165307.7418,3789428.2575,4892879.9195,5040796.3481,2995703.2513,1931254.5654,1807724.0784
2021,04,11650570,11932338.7864,1188940.0329,1778194.6938,1101693.7906,1531578.927,2540718.9374,1674877.8654,1049220.0109,1067114.4975
2021,04,11650580,14193192.1523,1026544.6279,1627701.001,1720397.3055,1996821.5411,2737400.3412,2192757.8222,1469197.8344,1422371.652
2021,04,11650581,29988411.0776,2458998.0558,2904558.4412,3824035.5269,4943817.0429,5844050.6411,4262202.1014,3024383.5553,2726365.6879
2021,04,11650590,16230389.9313,1103734.0622999999,2074008.5011,1764729.042,2175716.0146,3178811.0136,2422117.0919,1646935.0048,1864339.2202
2021,04,11650600,14868944.1156,1075736.2988,1360251.9058,2224643.9724,2633862.6722,2497874.5035,1970304.8431,1654720.521,1451549.4284
2021,04,11650610,15805420.4514,936140.1943,1262643.46,2434059.4903,2691780.036,2466606.7549,2294926.207,1895999.8457,1823264.4364
2021,04,11650620,16554794.4335,1069616.728,1798139.902,2025129.1783,2603896.5575,2693737.6359,2573351.4946,2002463.2418,1788459.7317
2021,04,11650621,18214558.4469,1186724.8416,1918815.2267,2371585.7695,2831588.7958,3262166.1613,2740428.312,1868021.9943,2035227.3089
2021,04,11650651,36890139.4366,3572133.1696,2695245.4355,4597640.367,6921733.914,7260011.9795,4895969.7146,3764100.9228,3183303.9745
2021,04,11650652,29303873.5576,1624107.3316,1726799.3344,3885262.179,6508872.9642,6002922.1337,4608011.2727,2979275.2291,1968623.073
2021,04,11650660,18307281.3998,2556916.5223,1120059.1707,1961473.8941,2755116.4273,3250289.4886,2703566.1123,2069890.8396,1889968.9381
2021,04,11680510,26234275.6216,972273.399,1966182.0459,5116272.7236,5746555.0338,4948480.2656,3317395.6475,2089811.6331,2077304.9068
2021,04,11680521,29794682.4929,619331.9404,1139604.1636,6860785.8276,8064075.225,5621533.9005,3407406.9431,2194851.11,1887093.4136
2021,04,11680531,33683033.884899996,1680076.1802,1724467.4472,6361334.4895,8539185.462,6824332.6462,3930518.9202,2328759.6575,2294359.1005
2021,04,11680545,31470862.1063,2125679.3922,2600758.9891,5128494.9001,6089274.9214,5924368.3702,3996403.9591,2750868.4489,2855013.1731
2021,04,11680565,31990998.8689,1576468.2355,1943918.486,5372997.4841,7296168.7724,6200678.3215,4300437.7351,2926604.8097,2373725.0599
2021,04,11680580,27682334.6934,862132.0726,1443046.1418,4951635.458,7228028.7716,5984842.214,3577182.9353,2115963.4256,1519503.6743
2021,04,11680590,29138417.732,1621414.0364,2339181.9213,4486458.5507,6362182.7384,6439466.5946,3776748.0665,2071312.25,2041653.5844999999
2021,04,11680600,20534759.5548,1843422.8384,5710215.5872,1694868.0628,1639752.798,4339241.184,2548148.0795,1418873.1625,1340237.7801
2021,04,11680610,36908132.3814,1915081.7414,6331044.239,4764514.9921,6006045.091,7300908.5134,4947610.5677,3074582.5321,2568344.6238
2021,04,11680630,26838644.9598,1427652.4659,4957925.466,3865160.1947,4606453.7636,5266947.3594,3515538.0331,1634844.2148,1564123.4195
2021,04,11680640,73137548.7805,1155326.2538,3083669.5256,17576175.5449,20760104.8875,14047655.0733,8369966.7318,4709801.5449,3434849.1997
2021,04,11680650,38355370.5226,2616295.4383,4293339.6822,5532362.2887,7542609.2269,8525936.8693,4799110.7209,2671836.7872,2373879.4884
2021,04,11680655,19783690.26,1755276.504,2046856.0366,2456157.1807999997,3351147.1642,3619851.1523,2768951.4523,2075496.697,1709954.0681
2021,04,11680656,23170753.4304,2136212.9513,3262472.6149,2371474.421,3035413.8562,4744060.0732,3297132.3086,2196861.3915,2127125.7904
2021,04,11680660,7045007.325,562830.0312,715874.4166,607922.5769,1002857.703,1343700.3211,1094532.8512,901246.946,816042.4918
2021,04,11680670,15932022.4136,1002003.8451,2300468.2678,1460142.4612,1905775.9027,2860089.2806,2494516.9175,2027667.1188,1881358.6417
2021,04,11680690,14316077.5699,997251.2399,1492945.6358,1667634.5719,2327445.6929,2626556.5939,2310207.3701,1675130.6512,1218905.7834
2021,04,11680700,33373239.2908,5359090.6547,3866020.1312,3202941.8384,4665759.9453,5593002.8437,4003215.0664,3321731.2207,3361477.6433
2021,04,11680720,18013548.0767,1702243.2119,2587434.4126999998,1787719.965,2170136.0871,3008508.8047,2637633.8309,2191711.1703,1928160.6238
2021,04,11680730,12343248.8458,673738.9456,1042761.5574,1518967.6514,1862414.3972,1906547.9387,1957763.6465,1840133.2249,1540921.4505
2021,04,11680740,10786606.6369,840788.5738,1152180.4616,1071314.3037,1722031.6055,1931899.5443,1635190.6252,1310441.2467,1122760.2839
2021,04,11680750,17802420.4089,1184840.2486,1088920.4549,1900378.2662,3141483.6825,3025330.9834,2606257.0962,2548213.7584,2306995.8927
2021,04,11710510,11843908.9949,749546.0948,867144.4019,1412156.5697,1847866.2889,1882990.9992,1920409.7164,1711021.4038,1452773.5042
2021,04,11710520,26767613.8831,2021801.585,2039649.34,3525036.3457,4610318.6933,4591252.2278,3946933.7692,3217465.2005,2815156.7574
2021,04,11710531,9140745.2575,463828.1919,878452.7524,1148288.6152,1384502.926,1444122.9897,1566446.5716,1212546.4607,1042556.6967
2021,04,11710532,10386323.7919,759021.5459,985189.4814,1084867.4533,1574952.6249,1651285.3287,1690761.2171,1348251.4241,1291994.759
2021,04,11710540,9227001.7531,741150.1432,825703.9992,937525.3038,1186234.7367,1419509.1877,1547114.0155,1339334.445,1230429.942
2021,04,11710550,12135820.6992,691676.9958,922892.7495,1398736.1842,1556415.427,1850031.2287,2129080.1137,1939781.0851,1647206.9346
2021,04,11710561,12789362.6827,1164377.1596,1805849.0774,1561935.7193,1850691.3805,2049847.1388,1824570.346,1371728.7199,1160363.1708
2021,04,11710562,24735345.1267,1371364.4725,1521305.7020999999,4644315.0726,5489129.0298,4039089.3018,3231990.6402,2446005.2645,1992145.6239
2021,04,11710566,13967842.0429,789301.7598,2013323.283,1665385.2189,1686720.4696,2243690.0555,2163627.4065,1767904.366,1637889.4694
2021,04,11710570,27714213.6451,2509877.0133,3070396.7061,3217728.9385,3849608.6274,4241635.05,4494628.9376,3539795.1326,2790543.2606
2021,04,11710580,20500949.0054,1483988.6779,1623347.6105,3626128.4499,4164628.8553,3144477.7058,2660808.9059,2084287.4532,1713281.3503
2021,04,11710590,14469615.8289,1432285.0296,1849342.115,1743925.2984,2190909.7475,2229952.6171999997,2051376.9107,1686815.3997,1285008.7278
2021,04,11710600,24965353.6587,1734811.1945,1963416.7493,3737997.5442,5341548.737,4156498.4035,3272451.5944,2590645.9817,2167983.4407
2021,04,11710610,21195942.1064,1599038.8861,1714696.0201,3175528.6163,4424257.3946,3578374.9578,2826445.0879,2066811.1753,1810790.0074
2021,04,11710620,25880877.3078,1722355.9384,1966916.9635,3509477.0666,4815737.7482,4485447.3296,4362352.6348,3000858.2819,2017731.3468
2021,04,11710631,20245035.393,1328624.3306,1488554.2257,2165424.2047,3750648.2878,3582360.7574,3471243.7464,2649043.5318,1809136.3134
2021,04,11710632,19753316.4767,1625055.4429,2366778.8531,2298335.4057,2965312.5578,3194769.9115,2976764.7461,2394093.8375,1932205.7097
2021,04,11710641,15173812.5076,998021.5522,1287826.8193,2244527.9838,2886587.3616,2426932.2516,2281709.5319,1787430.5478,1260776.4654
2021,04,11710642,30648997.5121,862283.2443,1161557.2733,5277960.6849,7745308.5938,6226771.184,4591689.2531,2817087.5723,1966339.7088
2021,04,11710646,24702353.23,2132261.8007,2769866.1208,3049181.4109,4355866.9504,4010342.3849,3499569.6591,2720686.842,2164578.0609
2021,04,11710647,25811114.3274,4871593.1773,3011214.2394,2287768.0505,4327425.9395,4658391.19,3083221.8579,2107736.162,1463763.6808
2021,04,11710650,25192922.4576,1760632.3458,2225903.7957,4062409.9582,4917913.6383,4290063.6037,3280410.8554000002,2389843.0080999997,2265745.219
2021,04,11710670,25123061.59,3054236.4083,3985983.8218,2316846.4033,3181157.2796,5261925.7519,3209909.0773,2142150.1941,1970852.6808
2021,04,11710680,25153005.9704,2275123.0499,2640576.4824,3251079.2407,4028030.4729999998,4409071.9789,3443322.5608,2775523.2575,2330278.9161
2021,04,11710690,15224534.2274,2215184.7141,1584285.8339,1561613.3892,2188380.5947,2773768.7418,1889636.3218999999,1584890.4949999999,1426774.1127
2021,04,11710710,27886137.6652,1459792.1421,2092060.7206,4624156.6071,5790101.7307,5051861.1332,3959600.2106,2728013.4835,2180551.6823
2021,04,11710720,7289051.662,516177.1338,857423.1991,774443.2062,968657.4017,1153544.7181,1021508.7232,922118.0911,1075179.1787
2021,04,11740515,35522339.6581,3986065.586,4132939.2674,3383864.2984,5730427.1242,6345766.2885,4677236.6099,3721533.3723999998,3544507.0627
2021,04,11740520,26838363.3656,1451118.4019,3617971.9259,2639326.2398,4154415.3843,4960331.1197,3961413.9855,3401892.6625,2651893.6579
2021,04,11740530,20856265.1051,1611321.4045,2566649.1245999997,2248627.4832,2971198.09,3413723.5507,3116964.2867,2709692.7969,2218088.3736
2021,04,11740540,12514669.6411,1012520.8476,2554827.5219,1270579.2387,1271240.2544,2010290.4296,1758700.9056,1496787.7991,1139722.6393
2021,04,11740550,17692031.5235,3028581.5283,2705579.4006,1394765.2455,2141366.961,3234753.8259,2055244.6114,1751991.5838,1379748.4159
2021,04,11740560,17509682.0518,1187091.4432,1790020.4646,1692954.8939,2956544.6722999997,3183316.6912,2592624.588,2129386.7201,1977742.5759
2021,04,11740570,19421999.0875,1429379.5899,1715506.7019,2407269.8174,2993088.3319,3145836.3004,3037736.5035,2394807.3369,2298374.5097
2021,04,11740580,10095391.9445,881014.1437,727186.5703,1113725.2293,1892712.6266,1679289.3081,1473198.9227,1233369.334,1094895.7827
2021,04,11740590,11512272.4174,1537123.351,1338390.6459,1088511.1707,1606892.0703,1982936.4764,1563755.3716,1275345.6158,1119317.7137
2021,04,11740600,21195199.3444,1679770.7112,1984338.2233,2594376.5727,3152438.5302999998,3250635.3969,3270224.7473,2741109.408,2522305.8263
2021,04,11740610,31638328.0808,1910437.8868,2014462.2872,4271436.9344,5603170.7984,4946405.1852,5091314.2903,4188153.1664,3612947.5238
2021,04,11740620,19881354.489,1162258.8322,1184324.3465,3063474.957,3609222.7338,3006722.4466,2922813.7873,2534666.8242,2397870.5852
2021,04,11740640,18107369.3899,1462150.8743,1677681.3621,2224613.0439999998,2966187.8338,3004172.3848,2717892.9426,2090368.4752,1964302.4903
2021,04,11740650,18474676.136,1171844.1071,1126227.9121,2570961.189,3262809.881,2942437.8667,2845002.0389,2413085.722,2142307.4216
2021,04,11740660,18804081.0742,1080563.2557,1615400.3835,2639366.0533,2948012.3736,3171398.8726,3073129.3363,2280149.724,1996061.1108
2021,04,11740685,36345396.268,2582442.1364,2719895.127,4705837.5084,5637337.4741,5672381.4294,5726852.4001,4924261.1554,4376389.1114
2021,04,11740690,5319090.4094,402502.9441,719137.2237,538474.3475,683299.1733,849033.3258,866343.0765,626092.8417,634207.4663
2021,04,11740700,18262110.6464,1323495.046,1715888.9658,2138469.536,2639720.6599,2722382.7574,2858999.003,2390117.1199,2473037.5342
2021,05,11110515,12050343.2263,824592.0282,1272872.2704,1736270.8808,1841980.9537,2207365.1709,1759905.0857,1078988.772,1328368.04
2021,05,11110530,17526903.3676,635486.6196,885184.1666,2586479.6368,3717368.8761,3641128.3781,2746021.5721,1627017.3635,1688216.7565
2021,05,11110540,4399212.5157,129145.7548,354159.0519,771164.4966,822262.3429,798180.2333,665028.5482,460373.7641,398898.3303
2021,05,11110550,11224407.9489,614526.2211,1218768.0739,1372653.8498,1402463.3141,1876736.9697,1779685.3539,1393925.0643,1565649.0859
2021,05,11110560,14683397.0527,958274.0606,1609029.7993,1580996.03,1647637.5596,2304155.9607,2466224.2202,2005177.8784999999,2111901.558
2021,05,11110570,5278966.3757,389872.3475,619513.8482,641597.0877,644146.8332999999,789513.5297,797475.8644,633399.9228,763446.9539
2021,05,11110580,4635845.4501,398780.3826,428023.3061,554583.9619,691067.9711,830553.2334,699869.2916,490172.1796,542795.1448
2021,05,11110600,4981319.6734,215530.4224,531797.5897,671231.8311,912866.6697,993843.8889,769648.76,413461.1367,472939.3699
2021,05,11110615,41986334.316,704239.3732,1326991.6476,7952091.8615,8659903.5058,8420654.4682,6915839.5055,4371225.8736,3635388.0759
2021,05,11110630,12803312.03,177116.2782,617728.2613,1925868.5259,2039884.6103,2076573.5265,2551037.1594,1826301.5145,1588802.1686
2021,05,11110640,16976309.4253,471640.9402,1018647.2285,3809279.9949,3312798.2046,2672550.0331,2436453.4832,1608178.7696,1646760.761
2021,05,11110650,21235341.0178,861734.5771,2801892.7205,6417512.3006,2615989.0039,2767444.6607,2415337.9045,1531242.0168,1824187.8119
2021,05,11110670,7202881.9975,124365.0284,276484.8077,955039.0222,1121663.8299,1200169.1355,1481526.3112,1100589.1877,943044.677
2021,05,11110680,7215366.1223,209938.9509,482280.31919999997,1062865.7374,880817.7605,943163.4766,1562984.7174,1108959.1156,964356.0564
2021,05,11110690,3461468.9936,243598.8437,321853.8488,415546.016,541646.7535,546583.9629,567901.3867,406768.1744,417570.0254
2021,05,11110700,6122926.8619,281175.6211,354929.108,839928.7041,933050.0068,949256.7363,1164087.463,792485.2165,808013.9913999999
